quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,logic_domain,logic_domain_secondary,core_reason,difficulty_tag,message_id,status,audio_text,audio_file_id
logik_s2_192,2026-03-01T11:11:00Z,,Die Anforderungen änderten sich mehrfach. ___ der Rollout verlief kontrolliert.,dennoch,deshalb,und,folglich,0,dennoch,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_dennoch_die_anforderungen_aenderten_sich_mehrfach__192,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_193,2026-03-01T11:12:00Z,,"Die Stakeholder hatten unterschiedliche Interessen, ___ es entstand ein tragfähiger Kompromiss.",und,jedoch,deshalb,folglich,1,jedoch,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_jedoch_die_stakeholder_hatten_unterschiedliche_in_193,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_194,2026-03-01T11:13:00Z,,Die Stakeholder hatten unterschiedliche Interessen. ___ es entstand ein tragfähiger Kompromiss.,folglich,jedoch,und,deshalb,1,jedoch,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_jedoch_die_stakeholder_hatten_unterschiedliche_in_194,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_195,2026-03-01T11:14:00Z,,"Der Wettbewerbsdruck war hoch, ___ die Kundenzufriedenheit stieg.",deshalb,folglich,trotzdem,und,2,trotzdem,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_trotzdem_der_wettbewerbsdruck_war_hoch_die_kundenzu_195,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_196,2026-03-01T11:15:00Z,,Der Wettbewerbsdruck war hoch. ___ die Kundenzufriedenheit stieg.,und,folglich,trotzdem,deshalb,2,trotzdem,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_trotzdem_der_wettbewerbsdruck_war_hoch_die_kundenzu_196,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_197,2026-03-01T11:16:00Z,,"Es gab anfangs deutliche Skepsis, ___ die Lösung setzte sich intern durch.",deshalb,folglich,und,dennoch,3,dennoch,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_dennoch_es_gab_anfangs_deutliche_skepsis_die_loesu_197,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_198,2026-03-01T11:17:00Z,,Es gab anfangs deutliche Skepsis. ___ die Lösung setzte sich intern durch.,und,deshalb,dennoch,folglich,2,dennoch,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_dennoch_es_gab_anfangs_deutliche_skepsis_die_loesu_198,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_199,2026-03-01T11:18:00Z,,"Die Ressourcen waren knapp, ___ das Team lieferte termingerecht.",folglich,und,trotzdem,deshalb,2,trotzdem,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_trotzdem_die_ressourcen_waren_knapp_das_team_liefer_199,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_200,2026-03-01T11:19:00Z,,Die Ressourcen waren knapp. ___ das Team lieferte termingerecht.,folglich,trotzdem,deshalb,und,1,trotzdem,Gesucht ist ein Konnektor für Erwartungsbruch.,s2_b1_d5_trotzdem_die_ressourcen_waren_knapp_das_team_liefer_200,B1,Kontrast und Erwartung,5,6,Gesucht ist ein Konnektor für Erwartungsbruch.,B1-logic-s2,,ready,,
logik_s2_201,2026-03-01T11:20:00Z,,"Die Daten waren unvollständig, ___ die Auswertung dauerte länger.",oder,aber,deshalb,trotzdem,2,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_die_daten_waren_unvollstaendig_die_auswert_201,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_202,2026-03-01T11:21:00Z,,Die Daten waren unvollständig. ___ die Auswertung dauerte länger.,oder,aber,deshalb,trotzdem,2,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_die_daten_waren_unvollstaendig_die_auswert_202,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_203,2026-03-01T11:22:00Z,,"Die Straße war gesperrt, ___ der Lieferdienst kam später.",daher,aber,oder,trotzdem,0,daher,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_daher_die_strasse_war_gesperrt_der_lieferdienst__203,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_204,2026-03-01T11:23:00Z,,Die Straße war gesperrt. ___ der Lieferdienst kam später.,trotzdem,oder,daher,aber,2,daher,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_daher_die_strasse_war_gesperrt_der_lieferdienst__204,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_205,2026-03-01T11:24:00Z,,"Der Kunde bestätigte kurzfristig, ___ wir starteten sofort mit der Umsetzung.",darum,aber,trotzdem,oder,0,darum,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_darum_der_kunde_bestaetigte_kurzfristig_wir_star_205,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_206,2026-03-01T11:25:00Z,,Der Kunde bestätigte kurzfristig. ___ wir starteten sofort mit der Umsetzung.,aber,darum,trotzdem,oder,1,darum,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_darum_der_kunde_bestaetigte_kurzfristig_wir_star_206,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_207,2026-03-01T11:26:00Z,,"Der Drucker hatte Papierstau, ___ wir konnten nicht direkt drucken.",aber,deshalb,trotzdem,oder,1,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_der_drucker_hatte_papierstau_wir_konnten_n_207,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_208,2026-03-01T11:27:00Z,,Der Drucker hatte Papierstau. ___ wir konnten nicht direkt drucken.,oder,deshalb,aber,trotzdem,1,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_der_drucker_hatte_papierstau_wir_konnten_n_208,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_209,2026-03-01T11:28:00Z,,"Die Sitzung wurde verschoben, ___ ich passte meinen Tagesplan an.",oder,daher,aber,trotzdem,1,daher,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_daher_die_sitzung_wurde_verschoben_ich_passte_me_209,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_210,2026-03-01T11:29:00Z,,Die Sitzung wurde verschoben. ___ ich passte meinen Tagesplan an.,oder,daher,aber,trotzdem,1,daher,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_daher_die_sitzung_wurde_verschoben_ich_passte_me_210,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_211,2026-03-01T11:30:00Z,,"Im System fehlte eine Berechtigung, ___ der Zugriff war blockiert.",aber,darum,trotzdem,oder,1,darum,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_darum_im_system_fehlte_eine_berechtigung_der_zug_211,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_212,2026-03-01T11:31:00Z,,Im System fehlte eine Berechtigung. ___ der Zugriff war blockiert.,trotzdem,aber,darum,oder,2,darum,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_darum_im_system_fehlte_eine_berechtigung_der_zug_212,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_213,2026-03-01T11:32:00Z,,"Das Formular war fehlerhaft ausgefüllt, ___ es musste neu eingereicht werden.",deshalb,oder,trotzdem,aber,0,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_das_formular_war_fehlerhaft_ausgefuellt_es_213,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_214,2026-03-01T11:33:00Z,,Das Formular war fehlerhaft ausgefüllt. ___ es musste neu eingereicht werden.,trotzdem,oder,aber,deshalb,3,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_das_formular_war_fehlerhaft_ausgefuellt_es_214,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_215,2026-03-01T11:34:00Z,,"Es gab technischen Ausfall im Gebäude, ___ die Schulung begann später.",oder,aber,trotzdem,daher,3,daher,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_daher_es_gab_technischen_ausfall_im_gebaeude_die_215,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_216,2026-03-01T11:35:00Z,,Es gab technischen Ausfall im Gebäude. ___ die Schulung begann später.,oder,aber,daher,trotzdem,2,daher,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_daher_es_gab_technischen_ausfall_im_gebaeude_die_216,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_217,2026-03-01T11:36:00Z,,"Mehrere Rückfragen blieben offen, ___ wir konnten nicht final entscheiden.",darum,aber,trotzdem,oder,0,darum,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_darum_mehrere_rueckfragen_blieben_offen_wir_konn_217,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_218,2026-03-01T11:37:00Z,,Mehrere Rückfragen blieben offen. ___ wir konnten nicht final entscheiden.,aber,darum,oder,trotzdem,1,darum,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_darum_mehrere_rueckfragen_blieben_offen_wir_konn_218,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_219,2026-03-01T11:38:00Z,,"Die Nachfrage stieg am Wochenende stark, ___ wir erhöhten den Bestand.",oder,trotzdem,aber,deshalb,3,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_die_nachfrage_stieg_am_wochenende_stark_wi_219,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_220,2026-03-01T11:39:00Z,,Die Nachfrage stieg am Wochenende stark. ___ wir erhöhten den Bestand.,deshalb,trotzdem,oder,aber,0,deshalb,Ursache und Folge müssen logisch verbunden sein.,s2_a2_d6_deshalb_die_nachfrage_stieg_am_wochenende_stark_wi_220,A2,Kausalität,6,2,Ursache und Folge müssen logisch verbunden sein.,A2-logic-s2,,ready,,
logik_s2_221,2026-03-01T11:40:00Z,,"Die Qualitätskriterien waren vorab eindeutig, ___ die Abnahme verlief ohne Konflikte.",dennoch,somit,oder,aber,1,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_qualitaetskriterien_waren_vorab_eindeu_221,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_222,2026-03-01T11:41:00Z,,Die Qualitätskriterien waren vorab eindeutig. ___ die Abnahme verlief ohne Konflikte.,aber,somit,dennoch,oder,1,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_qualitaetskriterien_waren_vorab_eindeu_222,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_223,2026-03-01T11:42:00Z,,"Das Team dokumentierte jede Entscheidung, ___ spätere Rückfragen ließen sich schnell klären.",dennoch,aber,daher,oder,2,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_das_team_dokumentierte_jede_entscheidung_s_223,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_224,2026-03-01T11:43:00Z,,Das Team dokumentierte jede Entscheidung. ___ spätere Rückfragen ließen sich schnell klären.,aber,daher,dennoch,oder,1,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_das_team_dokumentierte_jede_entscheidung_s_224,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_225,2026-03-01T11:44:00Z,,"Die Schnittstellen wurden früh abgestimmt, ___ die Integration lief reibungslos.",oder,somit,aber,dennoch,1,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_schnittstellen_wurden_frueh_abgestimmt_225,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_226,2026-03-01T11:45:00Z,,Die Schnittstellen wurden früh abgestimmt. ___ die Integration lief reibungslos.,dennoch,oder,aber,somit,3,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_schnittstellen_wurden_frueh_abgestimmt_226,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_227,2026-03-01T11:46:00Z,,"Risiken wurden bereits in der Planungsphase bewertet, ___ Gegenmaßnahmen standen rechtzeitig bereit.",oder,aber,dennoch,daher,3,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_risiken_wurden_bereits_in_der_planungsphas_227,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_228,2026-03-01T11:47:00Z,,Risiken wurden bereits in der Planungsphase bewertet. ___ Gegenmaßnahmen standen rechtzeitig bereit.,aber,dennoch,oder,daher,3,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_risiken_wurden_bereits_in_der_planungsphas_228,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_229,2026-03-01T11:48:00Z,,"Die Kommunikation erfolgte über klare Kanäle, ___ es gab weniger Informationsverluste.",aber,somit,dennoch,oder,1,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_kommunikation_erfolgte_ueber_klare_kan_229,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_230,2026-03-01T11:49:00Z,,Die Kommunikation erfolgte über klare Kanäle. ___ es gab weniger Informationsverluste.,dennoch,oder,somit,aber,2,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_kommunikation_erfolgte_ueber_klare_kan_230,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_231,2026-03-01T11:50:00Z,,"Die Anforderungen wurden präzise priorisiert, ___ Ressourcen konnten gezielt eingesetzt werden.",dennoch,oder,daher,aber,2,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_die_anforderungen_wurden_praezise_priorisi_231,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_232,2026-03-01T11:51:00Z,,Die Anforderungen wurden präzise priorisiert. ___ Ressourcen konnten gezielt eingesetzt werden.,dennoch,daher,oder,aber,1,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_die_anforderungen_wurden_praezise_priorisi_232,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_233,2026-03-01T11:52:00Z,,"Alle Beteiligten arbeiteten mit derselben Datenbasis, ___ Entscheidungen blieben konsistent.",dennoch,aber,somit,oder,2,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_alle_beteiligten_arbeiteten_mit_derselben__233,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_234,2026-03-01T11:53:00Z,,Alle Beteiligten arbeiteten mit derselben Datenbasis. ___ Entscheidungen blieben konsistent.,dennoch,oder,aber,somit,3,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_alle_beteiligten_arbeiteten_mit_derselben__234,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_235,2026-03-01T11:54:00Z,,"Der Rollout erfolgte in kleinen Schritten, ___ Probleme konnten früh korrigiert werden.",daher,aber,oder,dennoch,0,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_der_rollout_erfolgte_in_kleinen_schritten__235,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_236,2026-03-01T11:55:00Z,,Der Rollout erfolgte in kleinen Schritten. ___ Probleme konnten früh korrigiert werden.,aber,oder,dennoch,daher,3,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_der_rollout_erfolgte_in_kleinen_schritten__236,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_237,2026-03-01T11:56:00Z,,"Die Verantwortlichkeiten waren transparent verteilt, ___ die Umsetzung beschleunigte sich deutlich.",oder,dennoch,somit,aber,2,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_verantwortlichkeiten_waren_transparent_237,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_238,2026-03-01T11:57:00Z,,Die Verantwortlichkeiten waren transparent verteilt. ___ die Umsetzung beschleunigte sich deutlich.,aber,somit,oder,dennoch,1,somit,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_somit_die_verantwortlichkeiten_waren_transparent_238,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_239,2026-03-01T11:58:00Z,,"Wesentliche Annahmen wurden getestet, ___ der Plan blieb belastbar.",aber,daher,oder,dennoch,1,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_wesentliche_annahmen_wurden_getestet_der_p_239,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_240,2026-03-01T11:59:00Z,,Wesentliche Annahmen wurden getestet. ___ der Plan blieb belastbar.,daher,oder,aber,dennoch,0,daher,Die zweite Aussage ist die logische Wirkung der ersten.,s2_b1_d6_daher_wesentliche_annahmen_wurden_getestet_der_p_240,B1,Kausalität,6,2,Die zweite Aussage ist die logische Wirkung der ersten.,B1-logic-s2,,ready,,
logik_s2_241,2026-03-01T12:00:00Z,,"Ich schreibe die Schritte auf, ___ das Team sie direkt umsetzen kann.",weil,um,obwohl,damit,3,damit,Die Handlung verfolgt ein Ziel für andere.,s2_a2_d7_damit_ich_schreibe_die_schritte_auf_das_team_sie_241,A2,Absicht und Ziel,7,6,Die Handlung verfolgt ein Ziel für andere.,A2-logic-s2,,ready,,
logik_s2_242,2026-03-01T12:01:00Z,,Ich schreibe die Schritte auf. ___ das Team sie direkt umsetzen kann.,weil,um,damit,obwohl,2,damit,Die Handlung verfolgt ein Ziel für andere.,s2_a2_d7_damit_ich_schreibe_die_schritte_auf_das_team_sie_242,A2,Absicht und Ziel,7,6,Die Handlung verfolgt ein Ziel für andere.,A2-logic-s2,,ready,,
logik_s2_243,2026-03-01T12:02:00Z,,"Wir planen früher, ___ wir Engpässe vermeiden.",um,dass,weil,obwohl,0,um,„um ... zu“ markiert Absicht.,s2_a2_d7_um_wir_planen_frueher_wir_engpaesse_vermeiden_243,A2,Absicht und Ziel,7,6,„um ... zu“ markiert Absicht.,A2-logic-s2,,ready,,
logik_s2_244,2026-03-01T12:03:00Z,,Wir planen früher. ___ wir Engpässe vermeiden.,um,obwohl,weil,dass,0,um,„um ... zu“ markiert Absicht.,s2_a2_d7_um_wir_planen_frueher_wir_engpaesse_vermeiden_244,A2,Absicht und Ziel,7,6,„um ... zu“ markiert Absicht.,A2-logic-s2,,ready,,
logik_s2_245,2026-03-01T12:04:00Z,,"Sie erklärt den Ablauf langsam, ___ alle alles verstehen.",wenn,um,damit,weil,2,damit,Gesucht ist Zielbeziehung.,s2_a2_d7_damit_sie_erklaert_den_ablauf_langsam_alle_alles_245,A2,Absicht und Ziel,7,6,Gesucht ist Zielbeziehung.,A2-logic-s2,,ready,,
logik_s2_246,2026-03-01T12:05:00Z,,Sie erklärt den Ablauf langsam. ___ alle alles verstehen.,wenn,um,damit,weil,2,damit,Gesucht ist Zielbeziehung.,s2_a2_d7_damit_sie_erklaert_den_ablauf_langsam_alle_alles_246,A2,Absicht und Ziel,7,6,Gesucht ist Zielbeziehung.,A2-logic-s2,,ready,,
logik_s2_247,2026-03-01T12:06:00Z,,"Ich lade die Unterlagen hoch, ___ du sie sofort prüfen kannst.",um,obwohl,weil,damit,3,damit,Die Upload-Handlung hat ein klares Ziel.,s2_a2_d7_damit_ich_lade_die_unterlagen_hoch_du_sie_sofort_247,A2,Absicht und Ziel,7,6,Die Upload-Handlung hat ein klares Ziel.,A2-logic-s2,,ready,,
logik_s2_248,2026-03-01T12:07:00Z,,Ich lade die Unterlagen hoch. ___ du sie sofort prüfen kannst.,obwohl,damit,um,weil,1,damit,Die Upload-Handlung hat ein klares Ziel.,s2_a2_d7_damit_ich_lade_die_unterlagen_hoch_du_sie_sofort_248,A2,Absicht und Ziel,7,6,Die Upload-Handlung hat ein klares Ziel.,A2-logic-s2,,ready,,
logik_s2_249,2026-03-01T12:08:00Z,,"Wir testen zuerst intern, ___ Fehler früh zu erkennen.",dass,weil,um,falls,2,um,„um ... zu“ beschreibt den Zweck.,s2_a2_d7_um_wir_testen_zuerst_intern_fehler_frueh_zu_e_249,A2,Absicht und Ziel,7,6,„um ... zu“ beschreibt den Zweck.,A2-logic-s2,,ready,,
logik_s2_250,2026-03-01T12:09:00Z,,Wir testen zuerst intern. ___ Fehler früh zu erkennen.,um,dass,weil,falls,0,um,„um ... zu“ beschreibt den Zweck.,s2_a2_d7_um_wir_testen_zuerst_intern_fehler_frueh_zu_e_250,A2,Absicht und Ziel,7,6,„um ... zu“ beschreibt den Zweck.,A2-logic-s2,,ready,,
logik_s2_251,2026-03-01T12:10:00Z,,"Er reserviert rechtzeitig, ___ wir einen Platz bekommen.",um,damit,obwohl,weil,1,damit,Ziel: Platz sichern.,s2_a2_d7_damit_er_reserviert_rechtzeitig_wir_einen_platz__251,A2,Absicht und Ziel,7,6,Ziel: Platz sichern.,A2-logic-s2,,ready,,
logik_s2_252,2026-03-01T12:11:00Z,,Er reserviert rechtzeitig. ___ wir einen Platz bekommen.,um,obwohl,weil,damit,3,damit,Ziel: Platz sichern.,s2_a2_d7_damit_er_reserviert_rechtzeitig_wir_einen_platz__252,A2,Absicht und Ziel,7,6,Ziel: Platz sichern.,A2-logic-s2,,ready,,
logik_s2_253,2026-03-01T12:12:00Z,,"Ich sichere täglich Backups, ___ nichts verloren geht.",weil,wenn,damit,um,2,damit,Backup dient einem präventiven Ziel.,s2_a2_d7_damit_ich_sichere_taeglich_backups_nichts_verlor_253,A2,Absicht und Ziel,7,6,Backup dient einem präventiven Ziel.,A2-logic-s2,,ready,,
logik_s2_254,2026-03-01T12:13:00Z,,Ich sichere täglich Backups. ___ nichts verloren geht.,um,wenn,damit,weil,2,damit,Backup dient einem präventiven Ziel.,s2_a2_d7_damit_ich_sichere_taeglich_backups_nichts_verlor_254,A2,Absicht und Ziel,7,6,Backup dient einem präventiven Ziel.,A2-logic-s2,,ready,,
logik_s2_255,2026-03-01T12:14:00Z,,"Wir teilen Aufgaben klar auf, ___ die Arbeit schneller fertig wird.",weil,damit,um,obwohl,1,damit,Klare Rollen haben ein Ziel.,s2_a2_d7_damit_wir_teilen_aufgaben_klar_auf_die_arbeit_sc_255,A2,Absicht und Ziel,7,6,Klare Rollen haben ein Ziel.,A2-logic-s2,,ready,,
logik_s2_256,2026-03-01T12:15:00Z,,Wir teilen Aufgaben klar auf. ___ die Arbeit schneller fertig wird.,um,damit,weil,obwohl,1,damit,Klare Rollen haben ein Ziel.,s2_a2_d7_damit_wir_teilen_aufgaben_klar_auf_die_arbeit_sc_256,A2,Absicht und Ziel,7,6,Klare Rollen haben ein Ziel.,A2-logic-s2,,ready,,
logik_s2_257,2026-03-01T12:16:00Z,,"Sie spart jeden Monat Geld, ___ im Herbst einen Kurs zu machen.",weil,obwohl,dass,um,3,um,Sparen dient einem späteren Zweck.,s2_a2_d7_um_sie_spart_jeden_monat_geld_im_herbst_einen_257,A2,Absicht und Ziel,7,6,Sparen dient einem späteren Zweck.,A2-logic-s2,,ready,,
logik_s2_258,2026-03-01T12:17:00Z,,Sie spart jeden Monat Geld. ___ im Herbst einen Kurs zu machen.,dass,weil,um,obwohl,2,um,Sparen dient einem späteren Zweck.,s2_a2_d7_um_sie_spart_jeden_monat_geld_im_herbst_einen_258,A2,Absicht und Ziel,7,6,Sparen dient einem späteren Zweck.,A2-logic-s2,,ready,,
logik_s2_259,2026-03-01T12:18:00Z,,"Wir senden die Agenda vorab, ___ alle vorbereitet kommen.",um,wenn,damit,weil,2,damit,Vorab senden hat ein klares Kommunikationsziel.,s2_a2_d7_damit_wir_senden_die_agenda_vorab_alle_vorbereit_259,A2,Absicht und Ziel,7,6,Vorab senden hat ein klares Kommunikationsziel.,A2-logic-s2,,ready,,
logik_s2_260,2026-03-01T12:19:00Z,,Wir senden die Agenda vorab. ___ alle vorbereitet kommen.,weil,um,wenn,damit,3,damit,Vorab senden hat ein klares Kommunikationsziel.,s2_a2_d7_damit_wir_senden_die_agenda_vorab_alle_vorbereit_260,A2,Absicht und Ziel,7,6,Vorab senden hat ein klares Kommunikationsziel.,A2-logic-s2,,ready,,
logik_s2_261,2026-03-01T12:20:00Z,,"Wir definieren Messgrößen frühzeitig, ___ den Fortschritt objektiv zu steuern.",um,obwohl,weil,dass,0,um,Messgrößen dienen einem Steuerungsziel.,s2_b1_d7_um_wir_definieren_messgroessen_fruehzeitig_de_261,B1,Absicht und Ziel,7,6,Messgrößen dienen einem Steuerungsziel.,B1-logic-s2,,ready,,
logik_s2_262,2026-03-01T12:21:00Z,,Wir definieren Messgrößen frühzeitig. ___ den Fortschritt objektiv zu steuern.,weil,um,obwohl,dass,1,um,Messgrößen dienen einem Steuerungsziel.,s2_b1_d7_um_wir_definieren_messgroessen_fruehzeitig_de_262,B1,Absicht und Ziel,7,6,Messgrößen dienen einem Steuerungsziel.,B1-logic-s2,,ready,,
